a_id,b_id,label,a_language,b_language,trgm_subject,trgm_title,shared_actors,shared_speakers,shared_locations,shared_primary_loc,idf_loc_score,canonical_url_match,event_date_match,length_ratio,time_diff_hours,same_source,shared_numbers
2e4c54e0-63d6-4a56-bbe7-f51cc30d67d1,e3bdcdc6-a337-4ae5-8b94-81e4b2902d1b,same_event,en,en,0.18390805,0.11304348,0,0,0,0,0.0,0,1,7.6,2.3,0,0
2e4c54e0-63d6-4a56-bbe7-f51cc30d67d1,eb9d8222-582a-45bb-a21d-e8552e3eea61,same_event,en,en,0.24675325,0.12280702,0,0,0,0,0.0,0,1,7.0,4.0,0,1
2e4c54e0-63d6-4a56-bbe7-f51cc30d67d1,f96aeb6f-d192-4e32-a5e0-fc281815d005,same_event,en,en,0.15862069,0.10280374,0,0,0,0,0.0,0,0,4.5,36.2,0,0
2eb58747-be7c-4f57-892a-3b221d718a8d,dc899265-b4ca-4cf5-98ac-2d6c5b6db877,same_event,en,en,1.0,0.65591395,2,0,3,1,0.0,0,1,1.0,2.6,0,0
2ff76d3f-79aa-48a6-8d1c-a1911d964b76,3ed02fa2-9058-49ac-af78-f02e71724cbd,same_event,en,en,0.58219177,0.2012987,0,0,0,0,0.0,0,1,1.4,1.2,0,0
2ff76d3f-79aa-48a6-8d1c-a1911d964b76,7ff405c6-621c-4523-8fe7-25283b3de477,same_event,en,en,0.5958904,0.25165564,0,0,0,1,0.0,0,1,1.4,1.2,0,1
2ff87e34-05e8-424b-8a48-f6c2e3e21cd7,99c18cf4-faed-4dad-bf5b-6c4cdd106297,same_event,,en,0.25615764,0.19135803,0,0,0,1,0.0,0,0,1.2,16.3,0,3
30657a26-e9d2-4419-9fa0-d0ce7ff73220,3916e39a-5858-4e75-a4ae-43930289399b,same_event,en,en,0.18390805,0.09,1,0,0,0,0.0,0,0,1.5,62.8,0,0
30657a26-e9d2-4419-9fa0-d0ce7ff73220,419172ff-49a4-4063-8414-05d1b58ce47a,same_event,en,en,0.46086955,0.6557377,2,0,0,0,0.0,0,1,1.0,8.5,0,3
30657a26-e9d2-4419-9fa0-d0ce7ff73220,4af98c3d-376b-41bf-ac16-4d3d03880ecd,same_event,en,en,0.1863354,0.097087376,1,0,0,1,0.0,0,0,5.5,61.9,0,0
30657a26-e9d2-4419-9fa0-d0ce7ff73220,7d66eb17-08d8-491d-b57c-5ddf9855447e,same_event,en,en,0.0,0.15625,1,0,0,0,0.0,0,0,3.0,55.6,0,0
30657a26-e9d2-4419-9fa0-d0ce7ff73220,c8ce33d6-9260-4bdf-8904-823fd35353d2,same_event,en,,0.25233644,0.17391305,0,0,0,0,0.0,0,0,1.2,45.0,0,0
30657a26-e9d2-4419-9fa0-d0ce7ff73220,cd90649b-6a4f-4211-b925-a475295cd6be,same_event,en,en,0.23595506,0.2,1,0,0,0,0.0,0,0,2.1,54.5,0,0
30657a26-e9d2-4419-9fa0-d0ce7ff73220,db0f001b-06c8-45cd-b6d7-6756cf2917c2,same_event,en,en,0.35106382,0.16666667,2,0,0,0,0.0,0,1,1.7,2.1,0,3
30e758b2-ad07-40d0-9cb7-10a6f2d8af06,31b7ab5b-be36-4e52-9511-f9ef41e35a1c,same_event,en,en,0.398374,0.52,0,0,0,1,0.0,0,1,4.3,4.2,0,0
30e758b2-ad07-40d0-9cb7-10a6f2d8af06,43514661-66de-4058-9c3a-994195229c49,same_event,en,en,0.84810126,0.8115942,0,0,0,0,0.0,0,0,4.9,9.5,0,0
30e758b2-ad07-40d0-9cb7-10a6f2d8af06,69f149ab-698d-4641-a275-aa2df9d437f6,same_event,en,en,0.5564516,0.7105263,0,0,0,0,0.0,0,1,6.9,3.5,0,0
30e758b2-ad07-40d0-9cb7-10a6f2d8af06,ae8c5c97-efe2-46a2-a902-9f37d7d7d776,same_event,en,en,0.36936936,0.2293578,0,0,0,0,0.0,0,1,2.6,9.7,0,0
30ee864c-91d2-4ab3-a873-9d69af1a46ff,3ed02fa2-9058-49ac-af78-f02e71724cbd,same_event,en,en,0.65680474,0.44604316,0,0,0,1,0.0,0,1,1.1,1.2,1,1
30ee864c-91d2-4ab3-a873-9d69af1a46ff,7ff405c6-621c-4523-8fe7-25283b3de477,same_event,en,en,0.66863906,0.5298507,0,0,0,0,0.0,0,1,1.1,1.2,1,1
3180a9c9-81bb-430e-a548-91e71ca31887,ef293435-e5a2-464d-84a8-1d75be759055,same_event,en,en,0.46280992,1.0,1,0,0,1,0.0,1,1,1.0,0.0,0,5
31b7ab5b-be36-4e52-9511-f9ef41e35a1c,43514661-66de-4058-9c3a-994195229c49,same_event,en,en,0.42608696,0.6515151,0,0,0,0,0.0,0,0,1.1,13.8,0,1
31b7ab5b-be36-4e52-9511-f9ef41e35a1c,69f149ab-698d-4641-a275-aa2df9d437f6,same_event,en,en,0.31875,0.4074074,0,0,0,0,0.0,0,1,1.6,0.7,0,1
31b7ab5b-be36-4e52-9511-f9ef41e35a1c,ae8c5c97-efe2-46a2-a902-9f37d7d7d776,same_event,en,en,0.2977099,0.2826087,0,0,0,0,0.0,0,1,1.6,5.5,0,1
31d595a9-78e5-49b7-8c66-84cad9630ef0,adf460f2-9822-4c20-8cdf-69aec36eaf66,same_event,te,en,0.5782313,0.36956522,0,0,0,1,0.0,0,1,1.2,2.6,1,0
31e38edf-084f-4666-a135-069136234ece,42eeb74a-45c0-422e-b997-6a0f6d2cec83,same_event,en,en,0.118773945,0.040983606,0,0,0,0,0.0,0,1,2.4,1.9,0,1
322e8064-5ef8-489f-9b96-bbc60bf2c601,b509ed14-e2bf-473e-827e-7fa342cd34c4,not_same_event,en,en,0.3566879,0.1388889,0,0,0,0,0.0,0,0,2.1,71.5,0,4
324e7287-91a8-4d7f-9157-8bcab9d50195,5842020d-40dc-437d-bd78-863f55a3ffc0,not_same_event,en,en,0.083333336,0.05102041,0,0,0,0,0.0,0,0,3.6,24.0,0,0
324e7287-91a8-4d7f-9157-8bcab9d50195,6011b558-17d8-4deb-8d33-51ec626629e5,not_same_event,en,en,0.034313727,0.060869563,0,0,0,0,0.0,0,0,1.0,20.6,0,0
324e7287-91a8-4d7f-9157-8bcab9d50195,675402a1-6234-445a-a8e0-805ffb6d0554,not_same_event,en,en,0.11805555,0.12598425,0,0,0,0,0.0,0,0,2.5,21.6,0,0
324e7287-91a8-4d7f-9157-8bcab9d50195,8d238d4e-6363-450b-8ce1-68245cc148eb,not_same_event,en,te,0.0877193,0.0,0,0,0,0,0.0,0,0,1.9,26.4,0,0
324e7287-91a8-4d7f-9157-8bcab9d50195,9264f4a3-0b47-406f-98b8-2cde75c3ce22,not_same_event,en,en,0.06315789,0.09259259,0,0,0,0,0.0,0,1,1.4,0.4,0,0
324e7287-91a8-4d7f-9157-8bcab9d50195,fc6d26fa-b0dd-4765-82bc-f7217f6d7f9e,same_event,en,en,1.0,1.0,1,0,1,1,0.0,0,1,1.0,0.3,0,10
328d2d22-4076-4df7-be96-14ca1e9607ef,72a450cf-734c-4507-bd0c-5a44dc329508,same_event,en,en,0.3517588,0.25874126,1,0,0,1,0.0,0,0,1.5,11.2,0,1
32ddfd27-b167-4855-862d-ad8e4d7e0c0b,7e750204-da6d-420b-a2c4-5659d6ff93bc,not_same_event,en,en,0.9529412,0.96428573,4,0,1,0,0.0,0,0,1.0,47.0,1,0
32ddfd27-b167-4855-862d-ad8e4d7e0c0b,f33f30d4-6af2-4ad1-bf7c-07c2495e1c5b,not_same_event,en,en,0.4846154,0.96428573,4,0,1,0,0.0,0,0,1.0,23.4,1,1
330368d6-039f-415c-9727-d628d350b9d9,39f71ae3-4ae7-4a3b-8f69-b49471d764b9,same_event,en,en,0.33333334,0.4122807,0,0,0,0,0.0,0,1,2.0,1.6,0,0
330368d6-039f-415c-9727-d628d350b9d9,d1d4d740-8ba5-4f69-8c4d-5afd3a5ad8c9,same_event,en,en,0.4314721,0.39130434,0,0,0,0,0.0,0,1,1.4,1.6,0,0
330368d6-039f-415c-9727-d628d350b9d9,e5340fc9-0822-425f-85cd-d916ea4b1f25,same_event,en,en,0.4816754,0.39130434,0,0,0,0,0.0,0,0,1.1,58.2,0,0
333a856b-7afe-46e2-8111-b64b48b2598b,56e14cc5-173d-4d08-9792-c3afc474054e,not_same_event,en,en,0.41304347,0.2278481,1,0,0,0,0.0,0,0,8.0,38.8,0,1
336ff7d4-497d-4040-be29-4d89c659b6f0,67277ab4-4c1e-42d4-85f5-057b4aa88007,same_event,,en,0.90909094,1.0,0,0,0,1,0.0,0,1,1.0,15.0,1,6
336ff7d4-497d-4040-be29-4d89c659b6f0,d1b619a2-f806-4c49-a32e-4eb260eaa457,same_event,,en,0.3146853,1.0,0,0,0,0,0.0,0,0,1.1,17.1,0,6
34521174-c588-4873-bdf4-6c2c68dbe2f1,74eb01a6-47b2-4c75-b4c3-b769ff49c9e6,not_same_event,te,te,0.7380952,0.17777778,0,0,0,0,0.0,0,0,1.1,47.0,1,5
34c7127d-d816-4675-8f2c-9de71b508604,ffb58a3c-f7d2-44e9-963b-e7631e349ec9,not_same_event,en,en,0.22142857,0.106796116,0,0,0,1,0.0,0,1,1.1,0.5,1,2
34da4240-2f03-4339-a0d0-946ba62e3631,58a58e8d-23bc-40a5-86b6-74daecf90e95,same_event,en,en,0.28877005,0.35,1,0,3,1,0.0,0,1,1.1,0.5,0,7
34da4240-2f03-4339-a0d0-946ba62e3631,ffd58e63-3c73-4730-8465-7f842cb03734,same_event,en,en,0.6766917,0.6451613,3,0,3,0,0.0,0,1,1.1,1.3,0,10
35294f1d-64bf-4175-9cb7-82e79a80913c,3ed02fa2-9058-49ac-af78-f02e71724cbd,same_event,en,en,0.5872093,0.18867925,0,0,0,0,0.0,0,0,1.2,9.9,0,0
35294f1d-64bf-4175-9cb7-82e79a80913c,6bfe62c0-a256-4a02-ab02-4183d59987a0,same_event,en,en,0.51875,0.34666666,0,0,0,1,0.0,0,0,1.0,11.3,0,1
35294f1d-64bf-4175-9cb7-82e79a80913c,7ff405c6-621c-4523-8fe7-25283b3de477,same_event,en,en,0.5027322,0.23717949,0,0,0,1,0.0,0,0,1.2,9.9,0,1
35294f1d-64bf-4175-9cb7-82e79a80913c,850d2496-1b0d-477f-bfec-886e9d3ecbfd,same_event,en,hi,0.7232704,0.0,0,0,0,1,0.0,0,1,1.8,2.2,0,1
35294f1d-64bf-4175-9cb7-82e79a80913c,b415111f-7248-4b5f-961d-73cf77d1cad8,same_event,en,en,0.45945945,0.41121495,0,0,0,1,0.0,0,0,1.2,11.1,0,1
35294f1d-64bf-4175-9cb7-82e79a80913c,e660c7f7-8508-45d5-b58c-239c0a6c73b3,same_event,en,en,0.53571427,0.26271185,0,0,0,1,0.0,0,0,1.5,9.3,0,1
35670f5e-ab10-4626-bb66-db7729ef8c1f,42eeb74a-45c0-422e-b997-6a0f6d2cec83,same_event,en,en,0.27459016,0.17741935,0,0,1,0,0.0,0,0,1.1,53.1,0,2
35bbfbbc-8919-43e6-a85f-9534183c0372,5842020d-40dc-437d-bd78-863f55a3ffc0,same_event,kn,en,0.0,0.0,0,0,0,0,0.0,0,0,16.6,52.9,0,1
35f087fc-1daa-49e0-96b9-f131ed19ab08,99c18cf4-faed-4dad-bf5b-6c4cdd106297,same_event,en,en,0.26903552,0.16,1,0,0,0,0.0,0,0,1.6,27.5,0,2
36e6696f-9a3c-4128-8742-1ce5c0d4c419,406dbe82-2c48-4cd3-a5d8-db0b548ee770,same_event,en,,0.38709676,0.14736842,0,0,0,0,0.0,0,0,1.5,17.6,0,0
36e6696f-9a3c-4128-8742-1ce5c0d4c419,995f962c-15b8-4bdf-8491-61d75e5fe9dc,same_event,en,,0.42957747,0.123809524,0,0,0,1,0.0,0,1,1.0,11.2,0,0
36e6696f-9a3c-4128-8742-1ce5c0d4c419,c8e5c51d-948e-44a1-9e1d-8f214803b068,same_event,en,en,0.2822086,0.16867469,0,0,0,0,0.0,0,0,2.4,28.0,0,0
36e6696f-9a3c-4128-8742-1ce5c0d4c419,cbc274d1-9661-4737-b562-9f53e3371557,same_event,en,,0.40880504,0.22522523,0,0,0,0,0.0,0,0,1.2,17.9,1,0
36e6696f-9a3c-4128-8742-1ce5c0d4c419,cf2e0036-ac4c-43d0-a4dc-16c8ea64f6b6,same_event,en,en,0.3216783,0.1521739,0,0,0,1,0.0,0,0,1.2,27.8,0,0
36e6696f-9a3c-4128-8742-1ce5c0d4c419,e5ea23c1-ddba-4de6-9034-de0f118cfd5c,same_event,en,en,0.3125,0.47826087,0,0,0,0,0.0,0,0,1.4,28.0,0,1
38953ebf-1f39-4f6f-adca-9be881e86e1b,42eeb74a-45c0-422e-b997-6a0f6d2cec83,same_event,en,en,0.19123507,0.074074075,1,0,0,1,0.0,0,1,1.2,8.6,0,0
3916e39a-5858-4e75-a4ae-43930289399b,419172ff-49a4-4063-8414-05d1b58ce47a,same_event,en,en,0.15068494,0.11504425,1,0,0,1,0.0,0,0,1.4,71.3,1,3
3916e39a-5858-4e75-a4ae-43930289399b,4af98c3d-376b-41bf-ac16-4d3d03880ecd,same_event,en,en,0.61864406,0.89041096,1,0,0,0,0.0,0,1,3.7,0.9,0,1
3916e39a-5858-4e75-a4ae-43930289399b,7d66eb17-08d8-491d-b57c-5ddf9855447e,same_event,en,en,0.0,0.3877551,1,0,0,0,0.0,0,1,2.1,7.2,0,1
3916e39a-5858-4e75-a4ae-43930289399b,c8ce33d6-9260-4bdf-8904-823fd35353d2,same_event,en,,0.22374429,0.1764706,0,0,0,1,0.0,0,0,1.2,17.8,0,1
3916e39a-5858-4e75-a4ae-43930289399b,cd90649b-6a4f-4211-b925-a475295cd6be,same_event,en,en,0.23595506,0.26666668,1,0,0,1,0.0,0,1,1.4,8.4,0,1
3916e39a-5858-4e75-a4ae-43930289399b,db0f001b-06c8-45cd-b6d7-6756cf2917c2,same_event,en,en,0.20379147,0.125,1,0,0,0,0.0,0,0,1.2,64.9,0,0
391b37ac-84f7-40bd-a2c5-b5b79065e782,7c4709e9-3ff2-497f-a82d-522e5669cf6a,same_event,te,te,0.44666666,0.26666668,0,0,0,1,0.0,0,1,1.2,2.8,0,1
391b37ac-84f7-40bd-a2c5-b5b79065e782,b6cdaa2c-24c4-4d00-ae24-22e58b2b0624,same_event,te,te,0.5,0.17829457,0,0,0,1,0.0,0,1,1.0,1.2,0,2
39ea2e6f-3eae-4d3d-be73-8ef75184536e,6599b78a-510d-4756-a44e-5451dd275352,same_event,,,0.21428572,0.0,0,0,0,0,0.0,0,0,13.0,8.5,0,0
39f71ae3-4ae7-4a3b-8f69-b49471d764b9,d1d4d740-8ba5-4f69-8c4d-5afd3a5ad8c9,same_event,en,en,0.54385966,0.6197183,0,0,0,1,0.0,0,1,1.4,0.0,0,1
39f71ae3-4ae7-4a3b-8f69-b49471d764b9,e5340fc9-0822-425f-85cd-d916ea4b1f25,same_event,en,en,0.5229885,0.6197183,0,0,0,0,0.0,0,0,1.9,56.5,0,1
3a7e6bd6-100c-4d4e-943d-98d216c90707,54063b13-6310-44ee-9567-3eeabd98fd12,same_event,en,en,0.18994413,0.1092437,0,0,0,1,0.0,0,1,1.3,1.5,0,1
3a7e6bd6-100c-4d4e-943d-98d216c90707,6463013a-b987-43f6-8643-9b9d9919a36a,same_event,en,en,0.1758794,0.0625,0,0,0,0,0.0,0,1,1.0,1.3,0,0
3a7e6bd6-100c-4d4e-943d-98d216c90707,67c797b7-7440-4448-ab30-89fed4f3fb08,same_event,en,en,0.719697,0.05,0,0,0,0,0.0,0,1,1.7,1.0,0,0
3a7e6bd6-100c-4d4e-943d-98d216c90707,87706e57-86de-4eeb-a5ff-d7bb480e58a6,same_event,en,en,0.23529412,0.19285715,1,0,1,0,0.0,0,1,1.7,0.1,0,0
3a7e6bd6-100c-4d4e-943d-98d216c90707,8ace244e-04bb-4acd-a510-797cdedd0a1b,same_event,en,en,0.28994083,0.15686275,1,0,0,0,0.0,0,1,1.0,1.4,0,1
3a7e6bd6-100c-4d4e-943d-98d216c90707,8d238d4e-6363-450b-8ce1-68245cc148eb,same_event,en,te,0.7086093,0.18888889,2,0,1,0,0.0,0,1,1.7,1.1,0,0
3a7e6bd6-100c-4d4e-943d-98d216c90707,9ff446a9-11f9-4689-b63c-d6e3cb6e9cec,same_event,en,en,0.17874396,0.07920792,0,0,2,0,0.0,0,1,1.0,0.9,1,1
3a7e6bd6-100c-4d4e-943d-98d216c90707,a868c4bb-aa93-4af3-a5a7-b14a3e605d8f,same_event,en,en,1.0,1.0,2,0,1,1,0.0,0,1,1.0,1.2,0,1
3a7e6bd6-100c-4d4e-943d-98d216c90707,c1d330ff-b7ee-44a7-835c-2d3ef59763fd,same_event,en,en,0.70731705,0.34444445,1,0,1,0,0.0,0,1,1.0,0.8,0,0
3a7e6bd6-100c-4d4e-943d-98d216c90707,c310aa6a-48d3-449f-98e1-6d86b32984f2,same_event,en,en,0.2628205,0.27027026,1,0,0,0,0.0,0,1,1.1,2.4,0,1
3a7e6bd6-100c-4d4e-943d-98d216c90707,d4d6d510-81d5-44e2-889b-6cfa314c987e,same_event,en,en,0.26404494,0.31578946,2,0,1,1,0.0,0,1,3.0,1.2,0,1
3ab3747b-b654-4b51-aa7d-229a4d47ad82,76cc29f6-d0f3-46a4-9ed0-b164ecc2ee2e,same_event,en,en,0.21604939,0.15841584,0,0,0,1,0.0,0,0,6.0,11.8,0,0
3ab3747b-b654-4b51-aa7d-229a4d47ad82,9cb3dce4-994c-41f8-95ba-8892ffb0ab27,same_event,en,en,0.2625,0.1983471,0,0,0,1,0.0,0,0,1.2,12.7,0,0
3ab3747b-b654-4b51-aa7d-229a4d47ad82,9e4444c1-0405-414e-9a47-d1be5689f6b8,same_event,en,en,0.26923078,0.16666667,0,0,0,1,0.0,0,0,1.0,9.8,0,0
3ab3747b-b654-4b51-aa7d-229a4d47ad82,bbccd41e-924e-4010-8ebc-cd5119773f4c,same_event,en,en,0.259887,0.17355372,0,0,0,1,0.0,0,1,3.0,1.5,0,0
3ab5f368-a937-4007-a7da-01e111638779,99c18cf4-faed-4dad-bf5b-6c4cdd106297,same_event,en,en,0.46575344,0.18666667,1,0,0,1,0.0,0,0,1.2,31.3,0,1
3c50a0bd-5d9b-4fcc-804d-c142a50491ec,45e0bd8c-416a-4963-84a1-146a8010b2b7,not_same_event,en,en,1.0,0.68292683,3,0,0,1,0.0,0,0,1.1,96.3,1,3
3c52aa32-72f0-4a80-8939-d3f774026e6f,9d53855d-b462-4306-aa3f-db30c5fd4995,same_event,en,,0.36507937,0.24509804,0,0,0,1,0.0,0,0,6.3,19.3,0,1
3c52aa32-72f0-4a80-8939-d3f774026e6f,f56f7ade-93fd-45e8-a2b6-f7baa57a1a8e,same_event,en,en,0.46226415,0.1978022,1,0,0,1,0.0,0,0,4.2,29.6,0,0
3c7d1e7a-f478-4eac-89fb-6b28a962f1e7,a928eac9-a482-40f5-9d5f-0eca5e22b4ec,same_event,en,en,0.2662722,0.31451613,0,0,0,0,0.0,0,1,2.7,20.9,0,5
3c92a66b-e07f-46cc-af4f-a1d321893cc0,4aaa0504-9d16-4b3d-90d6-7dd4ac1271b0,same_event,en,en,0.3768116,0.49,0,0,1,1,0.0,0,1,1.1,0.7,0,5
3c92a66b-e07f-46cc-af4f-a1d321893cc0,675402a1-6234-445a-a8e0-805ffb6d0554,same_event,en,en,0.7622378,1.0,0,0,1,1,0.0,0,1,1.9,0.4,0,5
3c92a66b-e07f-46cc-af4f-a1d321893cc0,6cd925e6-793b-4da0-852a-9761a9f81104,same_event,en,en,0.62650603,0.71590906,0,0,1,1,0.0,0,1,1.1,0.8,0,5
3c92a66b-e07f-46cc-af4f-a1d321893cc0,701a9609-1d48-400e-9682-8de93e8fea48,same_event,en,bn,0.46296296,0.81914896,0,0,1,0,0.0,0,1,1.0,1.3,0,5
3cba69eb-8f50-404d-bb97-85ad684cb678,5842020d-40dc-437d-bd78-863f55a3ffc0,not_same_event,en,en,0.08152174,0.031914894,0,0,0,0,0.0,0,0,3.6,24.4,0,0
3cba69eb-8f50-404d-bb97-85ad684cb678,6011b558-17d8-4deb-8d33-51ec626629e5,not_same_event,en,en,0.14285715,0.1262136,0,0,0,0,0.0,0,0,1.0,21.0,0,0
3cba69eb-8f50-404d-bb97-85ad684cb678,675402a1-6234-445a-a8e0-805ffb6d0554,not_same_event,en,en,0.07981221,0.0703125,0,0,0,0,0.0,0,0,2.5,22.0,0,1
3cba69eb-8f50-404d-bb97-85ad684cb678,8d238d4e-6363-450b-8ce1-68245cc148eb,not_same_event,en,te,0.094420604,0.008928572,0,0,0,0,0.0,0,0,1.9,26.7,0,0
3cba69eb-8f50-404d-bb97-85ad684cb678,9264f4a3-0b47-406f-98b8-2cde75c3ce22,not_same_event,en,en,0.103896104,0.027522936,0,0,0,0,0.0,0,1,1.4,0.0,1,0
3cba69eb-8f50-404d-bb97-85ad684cb678,96bb96e4-cb73-4ad2-9696-c006d706869c,same_event,en,,0.14977974,0.061643835,0,0,0,0,0.0,0,1,1.2,10.1,0,1
3cc988e3-b4c8-4efe-a636-49419b19bcfe,42eeb74a-45c0-422e-b997-6a0f6d2cec83,same_event,en,en,0.1360294,0.11111111,1,0,1,1,0.0,0,1,1.3,3.6,0,0
3d37d37f-f397-44c4-8c0b-6c9efc2ba656,a928eac9-a482-40f5-9d5f-0eca5e22b4ec,same_event,en,en,0.0,0.31868133,0,0,0,0,0.0,0,0,1.0,24.6,0,0
3d3f498f-2a56-4d5b-8305-cfefd2801caa,4a45c841-871a-4aeb-8f79-2c029f29a317,not_same_event,en,en,0.8090909,0.7692308,0,0,0,0,0.0,0,0,1.0,48.2,1,0
3d3f498f-2a56-4d5b-8305-cfefd2801caa,824ea6c1-619e-46d6-a4b7-6499aa127d1d,not_same_event,en,en,0.7416667,0.8125,0,0,0,0,0.0,0,0,1.0,23.7,1,1
3d4c7dfc-6081-42df-af71-b1f64642cf53,99c18cf4-faed-4dad-bf5b-6c4cdd106297,same_event,,en,0.2247191,0.13043478,0,0,0,0,0.0,0,0,1.2,13.8,0,2
3d98c65e-33f0-4519-9259-4efd5f959494,48a78043-11c7-4aec-94b0-ccc6d5bdef54,same_event,en,en,0.7105263,0.2777778,4,0,1,0,0.0,0,1,1.5,5.0,0,0
3d98c65e-33f0-4519-9259-4efd5f959494,79933012-8533-4d2a-be01-0cd8c3c9f59a,same_event,en,en,0.71428573,0.52577317,4,0,2,1,0.0,0,1,1.3,0.5,0,3
3dc4d324-55b5-47f7-b914-85e25a080438,5f2e6b7e-b08e-445d-bbbb-06dbaf363be4,not_same_event,en,en,0.0,0.3943662,0,0,0,0,0.0,0,1,,1.9,1,9
3e4a64e6-92d8-4645-8856-fd7baee91f61,45015641-6a9c-4192-a543-e0a029c12c68,same_event,en,en,0.6048387,0.6847826,0,0,0,0,0.0,0,1,1.0,3.2,0,2
3e4a64e6-92d8-4645-8856-fd7baee91f61,4eebec1b-3527-42a4-b645-fb4c4861c1d6,same_event,en,en,0.147929,0.136,0,0,0,0,0.0,0,1,1.7,6.1,0,1
3e4a64e6-92d8-4645-8856-fd7baee91f61,60be2596-6716-4aff-a4bb-c68ffc93a4cd,same_event,en,en,0.16292135,0.16,0,0,0,1,0.0,0,1,6.7,6.2,0,0
3e4a64e6-92d8-4645-8856-fd7baee91f61,7c677146-472d-4402-a130-0576938ff2e8,same_event,en,en,0.85714287,0.6413044,0,0,0,0,0.0,0,1,1.5,0.1,0,1
3e4a64e6-92d8-4645-8856-fd7baee91f61,bced4c46-2d3c-49ac-adc3-05b874a89229,same_event,en,en,0.21052632,0.18333334,0,0,0,0,0.0,0,0,1.4,18.2,0,0
3e4a64e6-92d8-4645-8856-fd7baee91f61,df3ea97b-ff57-4539-9c39-a80cf66dca4a,same_event,en,en,0.19318181,0.05839416,0,0,0,0,0.0,0,1,1.9,0.0,0,0
3e4a64e6-92d8-4645-8856-fd7baee91f61,ff646d45-970b-4933-84d4-aee22a9e6748,same_event,en,en,0.47058824,0.35,0,0,0,1,0.0,0,1,3.7,2.5,0,0
3e503e89-2e6a-4ae1-b3ff-bf4d60280e71,512d949f-0c8b-410c-9fe4-584b16b181fe,same_event,en,te,0.19277108,0.12280702,2,0,0,0,0.0,0,1,1.2,1.2,0,1
3e503e89-2e6a-4ae1-b3ff-bf4d60280e71,5fda6a24-1413-488e-b5dc-2f4439c53de5,same_event,en,en,0.19512194,0.18589744,2,0,0,1,0.0,0,1,1.2,0.3,0,5
3e503e89-2e6a-4ae1-b3ff-bf4d60280e71,992c1e3d-8a82-4ee0-afd4-281a58c5abd4,same_event,en,te,0.19480519,0.061797753,0,0,0,0,0.0,0,1,1.3,2.4,0,4
3e503e89-2e6a-4ae1-b3ff-bf4d60280e71,a0c8ff0d-5477-474d-a7f5-1408b9c87542,same_event,en,te,0.19631901,0.07058824,0,0,0,0,0.0,0,1,1.1,5.0,0,2
3e503e89-2e6a-4ae1-b3ff-bf4d60280e71,a3d892db-96e2-482c-973c-e45917816286,same_event,en,hi,0.24157304,0.019900497,0,0,0,0,0.0,0,1,1.9,1.4,0,9
3e503e89-2e6a-4ae1-b3ff-bf4d60280e71,a959a973-1822-409a-b60c-5eb66ff4d006,same_event,en,en,0.14871795,0.21105528,2,0,0,0,0.0,0,1,1.1,0.0,1,6
3e503e89-2e6a-4ae1-b3ff-bf4d60280e71,ebdfe512-c9e4-4ca2-bf03-da77966d30a6,same_event,en,en,0.0,0.20111732,2,0,0,0,0.0,0,0,1.0,9.0,0,5
3e503e89-2e6a-4ae1-b3ff-bf4d60280e71,f1729012-366e-401c-ab21-59d391e1fd4e,same_event,en,,0.13397129,0.13942307,0,0,0,0,0.0,0,0,1.1,49.6,1,3
3eb07246-1b94-4813-adb0-4b3d39112516,5842020d-40dc-437d-bd78-863f55a3ffc0,not_same_event,en,en,0.1017964,0.031578947,0,0,0,0,0.0,0,0,14.6,64.0,0,0
3eb07246-1b94-4813-adb0-4b3d39112516,6011b558-17d8-4deb-8d33-51ec626629e5,not_same_event,en,en,0.07723577,0.02631579,0,0,0,0,0.0,0,0,3.9,60.5,0,0
3eb07246-1b94-4813-adb0-4b3d39112516,675402a1-6234-445a-a8e0-805ffb6d0554,not_same_event,en,en,0.11398964,0.045454547,0,0,0,0,0.0,0,0,1.6,61.5,0,0
3eb07246-1b94-4813-adb0-4b3d39112516,8d238d4e-6363-450b-8ce1-68245cc148eb,not_same_event,en,te,0.08108108,0.0088495575,0,0,0,0,0.0,0,0,7.8,66.3,0,0
3eb07246-1b94-4813-adb0-4b3d39112516,9264f4a3-0b47-406f-98b8-2cde75c3ce22,not_same_event,en,en,0.06896552,0.027272727,0,0,0,0,0.0,0,0,5.5,39.6,0,0
3eb07246-1b94-4813-adb0-4b3d39112516,f318af5e-1175-4543-84b5-7a4444eb2919,same_event,en,en,0.6308725,1.0,1,0,0,1,0.0,1,1,1.0,0.0,0,3
3ecd55d9-e960-4209-ab35-1f577a0045f3,8bbb516e-8cf3-4446-b0d0-882e5b149111,same_event,,en,0.36571428,0.3469388,0,0,0,0,0.0,0,1,3.2,9.8,0,0
3ecd55d9-e960-4209-ab35-1f577a0045f3,901e8ab6-9b31-4950-a2b1-cabbd5e5f4cf,same_event,,,0.40127388,0.20512821,0,0,0,1,0.0,0,1,2.6,0.2,0,0
3ecd55d9-e960-4209-ab35-1f577a0045f3,cb2e4750-ac1b-4dda-8976-f9a20685a5e4,same_event,,,0.6363636,0.33035713,0,0,0,0,0.0,0,0,5.4,8.2,0,0
3ecd55d9-e960-4209-ab35-1f577a0045f3,f054d8f6-d69d-49dc-8953-b826782ba884,same_event,,,0.49673203,0.2413793,0,0,0,0,0.0,0,0,1.6,6.4,0,1
